TransactionID,NewAmount
1421069,7147.71
1221430,8765.26
1391439,7902.48
1166233,3262.19
1330886,1558.16
1069732,4076.02
1305943,9244.32
1063733,12.79
1050643,4843.09
1247476,6430.93
1176427,4290.16
1018875,6355.17
1152149,4782.48
1187212,1035.78
1256558,1337.19
1144368,1131.36
1443119,2786.81
1331806,5097.01
1005880,974.56
1083911,4829.78
1066589,4146.99
1362231,5873.88
1413156,5140.27
1023071,3582.01
1178629,4259.83
1427752,4662.34
1010956,9262.99
1037602,6096.19
1432114,1997.23
1307002,4632.14
1369622,1355.15
1257187,3385.76
1235911,8833.05
1353947,6350.36
1292603,8010.17
1106908,4532.96
1138360,2315.31
1304423,7804.47
1144805,9391.82
1454763,4385.54
1117372,3850.90
1468221,2512.90
1401534,1350.32
1213103,3924.18
1210406,8526.21
1147752,9579.64
1306576,7960.72
1313100,3175.55
1095770,2383.49
1250478,8476.70
1168463,7105.81
1253760,3820.46
1399684,4868.54
1403776,2059.23
1399707,2608.36
1346440,2113.68
1273772,9312.26
1102759,7436.94
1361898,1094.27
1306364,7168.22
1087086,6651.59
1092176,2413.26
1468844,9817.75
1108266,9055.77
1263117,74.92
1255644,7302.58
1496879,2526.82
1091482,1249.36
1044431,4925.95
1270350,8054.98
1073673,5859.42
1211303,2616.16
1004268,6644.77
1449465,7235.99
1324252,5348.05
1103902,2107.93
1360839,3487.04
1431534,7972.80
1335675,1830.68
1067645,362.73
1081511,2555.56
1003816,1405.09
1215252,9714.34
1032242,4212.80
1224327,711.45
1433660,7351.77
1196911,4260.28
1355990,4395.68
1494160,3206.90
1237832,8178.62
1427771,6840.12
1081517,2115.04
1473200,5493.23
1040766,7548.51
1148208,3282.52
1195972,4237.55
1256940,9296.65
1225365,4646.09
1330327,9162.53
1271311,9306.01
1114073,5502.64
1162005,4352.47
1376814,7699.39
1101893,878.34
1003632,25.45
1255141,8931.42
1489905,6182.91
1005954,1366.90
1243014,7132.04
1124923,4273.46
1271835,8251.24
1037440,8172.82
1144386,8704.98
1268007,6294.89
1128914,4439.59
1104185,5822.80
1265074,9824.23
1474405,1339.00
1058762,7105.88
1060964,8578.28
1195742,6575.17
1055045,9480.88
1116296,7849.32
1043731,9874.01
1151206,2995.56
1495521,5567.23
1054159,2953.07
1200398,9449.50
1359567,997.27
1170754,9169.18
1102816,2125.68
1091415,9374.74
1420032,1471.61
1340791,8899.73
1308610,7155.70
1461250,3773.63
1237651,1738.08
1068572,6725.73
1145257,4140.63
1146872,8063.90
1463438,5245.70
1344075,4935.72
1308220,7161.06
1014575,5331.27
1129976,3797.31
1199209,8723.78
1226264,3941.61
1099921,5125.22
1263633,1450.48
1093623,5302.84
1214744,8814.81
1168815,2811.06
1337826,7153.67
1484092,919.57
1484223,3669.16
1036040,1663.40
1339707,700.48
1147860,7931.72
1234836,9347.50
1282467,383.51
1294147,2916.79
1327520,8516.98
1039124,3841.36
1349390,2630.55
1023409,6418.72
1000977,870.30
1191663,7617.79
1479578,3656.00
1283138,1670.66
1451290,9643.32
1046993,3379.11
1168732,121.65
1460299,4402.78
1302521,9580.95
1188266,7698.39
1130441,9784.11
1186837,3280.85
1490505,9984.13
1219759,5342.14
1397877,6780.34
1327152,716.11
1298800,5907.10
1459367,6080.44
1478354,8805.83
1011239,8111.47
1495464,8487.37
1025611,5629.10
1124041,4315.84
1042619,9007.64
1005556,3078.19
1053421,1648.69
1401408,9993.29
1011828,7459.16
1078378,6948.19
1408034,6865.20
1273519,1829.23
1496025,3568.12
1308799,3240.50
1385890,1144.65
1002471,2183.11
1311368,6060.24
1004443,122.93
1356308,4359.74
1115241,1782.05
1118249,1823.95
1112674,2058.31
1053648,1086.50
1271016,649.57
1116452,1763.56
1223044,7796.83
1269605,5361.05
1026403,8012.35
1414683,9549.51
1148778,8923.95
1078242,54.14
1314473,5126.15
1127034,6885.28
1203685,5942.37
1462744,6869.78
1238099,213.30
1023058,3846.49
1494493,1246.75
1277092,2874.87
1179840,4059.23
1354764,2373.17
1139291,755.96
1205683,992.35
1296504,2736.49
1193698,2893.79
1034524,7160.38
1396199,559.31
1279464,9094.05
1181074,9707.03
1272731,6948.27
1459551,224.12
1375293,2466.95
1473172,7614.27
1497666,2794.27
1466139,6839.44
1211016,1146.21
1270130,6447.85
1197204,189.15
1088389,8148.03
1037462,839.28
1154590,8734.45
1389185,7999.50
1205364,3849.87
1491537,5203.36
1269190,9522.38
1489328,3070.71
1304754,3817.33
1351968,8823.71
1094412,3231.13
1443243,8100.52
1452614,5870.55
1198559,5229.87
1222202,5691.09
1279985,4352.80
1085973,561.94
1093668,908.62
1071322,6863.84
1321189,8863.88
1465609,1113.50
1190454,3213.68
1406283,1196.23
1485527,2592.70
1244156,2115.93
1210259,4740.46
1363223,4384.46
1253460,7431.24
1074103,7288.11
1150213,7497.66
1127114,2323.10
1427127,7536.67
1085371,809.66
1028617,7154.42
1045413,6095.78
1337267,3458.42
1213162,7119.05
1432806,5079.20
1387736,5531.42
1021891,5863.26
1310758,4102.95
1021421,4839.00
1388661,8698.04
1038201,2133.73
1441183,5117.74
1479194,539.89
1301576,9925.14
1026216,2019.48
1377939,6956.71
1235022,8824.84
1330604,9817.64
1250070,4117.96
1356022,6722.75
1355375,683.54
1315680,6127.70
1458761,9977.94
1316985,8448.25
1139558,6372.91
1137152,9254.97
1104949,6755.23
1338416,5426.62
1337788,8813.91
1115865,4116.06
1229735,7769.26
1014260,1631.75
1087833,1659.43
1356860,5818.02
1356058,6147.65
1435631,2695.78
1351234,5874.98
1025051,8240.97
1137948,3606.40
1155295,5927.89
1197654,7914.83
1262009,6626.51
1112483,868.98
1387067,9367.45
1141836,7404.68
1204578,521.79
1249146,318.13
1366521,1298.07
1454643,8371.03
1076899,5975.81
1091882,5210.85
1032664,5771.73
1336207,5419.28
1201277,3353.45
1030223,3646.85
1308769,3116.17
1008084,1506.24
1194426,3242.91
1295968,2912.59
1386673,1078.99
1164265,2949.14
1420330,9999.05
1346306,9741.19
1144283,5997.00
1033731,7648.91
1348847,3896.68
1398098,1319.13
1375185,312.33
1004547,5987.33
1398939,5665.93
1234614,7886.83
1227210,3873.64
1400695,9011.86
1390340,4442.02
1085255,843.46
1181989,91.57
1234194,3091.44
1299061,3573.83
1367300,6169.27
1029491,2336.40
1213775,3675.17
1276013,1082.91
1485534,5479.26
1052540,1489.91
1140464,6794.72
1125901,9222.95
1426692,350.30
1441089,7654.61
1281079,5921.11
1148050,3031.76
1056947,6915.83
1090343,386.13
1374182,3336.17
1480330,2055.95
1223939,9765.16
1000156,4997.99
1366081,646.60
1321482,4722.43
1220249,7551.61
1373402,2384.99
1028037,8010.51
1051590,6881.76
1420173,8510.44
1352849,6157.52
1478283,8338.50
1322114,6702.29
1153055,6384.32
1396010,755.01
1072199,2666.95
1331437,7790.31
1402915,5592.99
1168590,4536.66
1430303,9294.29
1301845,2683.11
1122734,6374.83
1356558,1897.56
1366097,9552.38
1187292,4836.25
1328004,4048.09
1293924,2341.63
1086284,1405.43
1384594,123.87
1339175,2438.45
1106686,3613.18
1148242,1797.39
1173156,8506.02
1460391,6310.56
1059940,1745.44
1077168,4893.06
1352281,3798.12
1315209,5711.53
1101975,6870.22
1390691,5385.24
1240838,8906.45
1261789,1335.31
1283522,8333.53
1348656,9895.33
1253791,6066.28
1017096,2173.01
1351318,1908.15
1432007,421.75
1244917,5724.23
1036402,8114.16
1447765,1359.37
1256669,8752.97
1234950,4028.48
1441909,2069.44
1396473,4322.04
1066091,940.68
1039127,1304.88
1313899,323.92
1335734,1246.85
1081647,4224.55
1197863,2375.84
1492123,898.86
1241730,6277.10
1355238,2332.33
1123877,2685.54
1163528,7865.69
1136253,371.85
1320556,7685.03
1027849,1588.50
1301566,2952.98
1164724,2191.07
1379993,3774.18
1142599,9090.38
1274018,3018.64
1139976,8438.55
1025025,7621.02
1409863,4145.89
1477021,4598.80
1466293,7099.65
1188047,9770.98
1402713,9258.12
1244141,1831.69
1391029,8736.85
1204038,8433.42
1202894,6620.25
1360688,6599.74
1387530,9484.42
1352604,77.62
1286890,8020.61
1426037,5214.43
1056003,6225.38
1406780,2692.96
1303421,2916.65
1011145,2833.40
1147199,8594.65
1173472,881.73
1000632,3787.22
1088611,8964.03
1035509,2730.38
1260849,6566.24
1231972,3502.89
1128661,6756.69
1470749,9233.96
1226404,2163.87
1066678,8013.96
1455352,7677.89
1104784,8583.80
1140313,8139.82
1432838,7240.52
1207803,6901.23
1324242,4609.54
1269754,6631.79
1408966,4347.32
1238160,4151.88
1140248,3744.79
1331253,1817.12
1487864,6382.81
1452282,8550.67
1124845,156.37
1220800,4541.06
1140672,8931.99
1341727,3452.29
1023832,4856.90
1492687,8847.57
1361344,1448.60
1440814,558.37
1002016,8250.60
1496412,6068.22
1282026,4357.49
1321013,9374.68
1498616,7789.10
1362619,4369.83
1444535,1010.58
1239978,4008.06
1153245,5415.77
1240159,8693.31
1032798,7893.10
1114620,465.89
1022693,7991.67
1106422,5110.63
1008648,1954.48
1494302,3101.74
1028762,2.61
1097061,1277.24
1350984,21.23
1005495,3185.82
1270668,3469.13
1116520,9078.01
1290544,8470.53
1176785,8278.04
1360078,9387.45
1465041,9185.54
1426470,1828.71
1384836,1123.40
1369120,7330.15
1102404,9222.55
1059708,2931.15
1250534,7121.12
1027762,1486.31
1446196,5913.56
1280582,9551.54
1475129,1456.71
1034160,8720.50
1327621,7112.36
1162255,8889.03
1018649,114.35
1341218,5821.21
1136806,6209.07
1441772,1492.46
1245417,3060.03
1232531,2477.82
1469970,177.63
1469305,5697.12
1025057,5724.30
1316473,4502.13
1334571,3666.83
1155562,6642.19
1296606,4810.85
1464477,9068.27
1122810,7027.29
1195841,5707.36
1154479,2670.19
1290905,3302.58
1027374,2185.69
1017927,5633.79
1230175,7738.07
1271559,7272.71
1066391,9725.74
1075485,8647.45
1300364,6540.28
1227073,7508.60
1351271,5532.39
1089241,3146.20
1167659,677.72
1287787,2686.37
1020237,9739.36
1248470,3604.97
1224189,3160.82
1476854,6410.54
1342358,2546.96
1008779,6546.53
1190395,6065.50
1437894,5378.63
1255402,5522.44
1180038,7065.87
1078337,2305.09
1341915,4183.90
1140840,7253.55
1317561,8422.32
1000898,396.07
1029525,30.55
1182470,4409.67
1164057,5659.35
1314192,2448.75
1479961,3469.98
1242128,3306.19
1414000,703.56
1141294,2716.37
1470329,1526.05
1265187,9616.62
1047120,4653.76
1475357,334.92
1299385,1218.95
1429966,802.59
1480143,5310.65
1327207,4296.35
1467572,8317.96
1475789,4722.37
1437465,7828.18
1244051,8106.00
1371333,4297.57
1421771,540.26
1406248,688.53
1288174,3332.69
1178570,4923.91
1037274,3017.90
1272857,1112.01
1071194,5691.29
1268876,4990.56
1170937,6267.56
1324320,5198.12
1200222,191.96
1357858,3627.11
1359210,7551.36
1420131,1339.85
1165425,7008.35
1435643,3839.26
1159989,9398.29
1286124,7135.44
1189164,1287.43
1134435,3865.96
1404934,9585.83
1120735,2611.67
1213876,5342.90
1083397,9262.97
1143879,3012.23
1128339,7134.92
1474473,3208.95
1354648,5891.44
1478851,8507.69
1300549,6078.23
1238295,6015.99
1018877,98.00
1134208,2754.58
1038031,1887.14
1408222,3188.46
1340748,3054.98
1032606,4983.34
1295423,4489.33
1196999,3128.91
1131991,8566.29
1155865,1476.30
1452332,8462.82
1429614,7384.00
1343855,4559.99
1027392,1359.43
1253867,547.63
1076334,1795.54
1302251,7249.99
1219129,2122.87
1253064,6083.59
1487926,4802.88
1221040,7668.28
1425691,8936.26
1311799,8003.15
1237134,7828.24
1193235,4400.25
1018830,9482.98
1271441,6916.18
1175246,1960.20
1173601,5198.69
1126313,816.57
1383012,6503.92
1099076,3337.86
1436648,7348.06
1029873,5949.14
1055883,9390.96
1370247,1581.70
1415128,688.04
1422418,1541.49
1189989,5485.53
1327877,9139.69
1423017,3911.74
1202565,9421.31
1161640,6656.70
1148718,7810.40
1160424,9805.56
1228709,672.87
1250941,8837.71
1446563,3226.64
1417653,6510.42
1430391,2900.12
1125263,9082.31
1075046,464.33
1390668,2519.85
1333437,6865.70
1005829,728.32
1287175,8877.49
1246733,3194.46
1053854,5170.19
1161494,3202.89
1480336,1917.89
1227997,6113.41
1025852,1797.01
1188388,3795.57
1499479,6212.08
1361011,3993.44
1059162,264.76
1138057,180.93
1366022,2142.74
1081240,4422.83
1095218,9576.91
1089525,3936.49
1103728,7187.01
1332910,9859.32
1121720,131.53
1395201,4715.03
1067610,343.87
1347642,3653.33
1097110,6965.15
1483941,1125.13
1033099,6144.75
1143813,5046.64
1040363,85.73
1262414,377.28
1210426,5464.88
1328644,9774.91
1017705,2851.08
1339955,3086.19
1000667,6085.27
1189312,2023.79
1466963,239.50
1050894,9596.74
1185485,2611.73
1297560,6852.55
1011865,2027.13
1382639,8230.15
1028235,4823.99
1469642,948.60
1468664,8138.31
1363028,5930.37
1183958,8157.02
1219546,9696.62
1332250,8295.95
1058396,6023.30
1188035,5130.97
1414802,3368.81
1057902,8313.19
1041379,2873.97
1438030,2937.45
1037424,7939.99
1495693,5398.39
1454319,6921.39
1138275,8815.76
1130246,2121.98
1028626,3373.66
1498640,7264.62
1287213,544.79
1459875,2056.75
1074651,1134.22
1125422,138.06
1225733,6528.78
1357143,6411.68
1339625,8619.94
1470532,6312.40
1332928,6236.19
1333180,4933.00
1365978,370.06
1492819,5849.19
1479197,2794.43
1443641,2726.29
1496903,7943.81
1296280,5473.03
1436114,1452.62
1184329,5383.54
1169413,6388.37
1084807,8952.15
1193915,9472.43
1386433,8643.25
1098468,3016.23
1285048,9734.22
1378887,9334.42
1327126,2478.76
1352679,7229.00
1288711,4203.83
1467142,463.45
1219525,7626.72
1295463,425.49
1148194,3437.74
1226970,7961.07
1249749,1704.60
1181168,4309.20
1216355,7453.80
1089057,6031.44
1456032,8677.96
1221918,2533.72
1378469,3495.09
1278213,317.48
1495351,5823.65
1185852,4680.45
1064026,4769.48
1308457,6609.30
1088204,5137.49
1004097,7359.99
1417507,7778.79
1104312,3202.04
1438961,4839.17
1331761,5790.40
1034144,517.04
1375060,3386.14
1173606,2065.16
1201141,777.30
1056431,4582.48
1118111,1442.24
1207417,684.17
1192992,2565.00
1424537,6917.73
1297937,6343.65
1269358,1438.21
1052934,726.28
1078767,342.04
1486560,8871.25
1463782,3166.01
1261858,1011.22
1370396,1241.00
1375213,9715.55
1443109,8910.10
1398027,8002.49
1264348,1295.96
1367864,3544.47
1261492,4292.74
1225850,362.52
1023410,2626.64
1131755,88.29
1227886,5061.60
1303557,1464.51
1031934,437.28
1105027,1637.93
1066431,8390.50
1377368,7049.48
1370453,8545.21
1454217,3542.99
1256622,7953.06
1100350,7239.37
1417586,3970.75
1301492,2370.63
1384355,5391.96
1254452,8474.82
1115377,1111.27
1338272,5357.48
1263885,2351.14
1357356,1667.09
1398020,1537.36
1016664,5131.17
1268099,4334.32
1468685,2707.12
1137383,5856.78
1303427,8844.01
1209779,4255.02
1096078,6330.18
1157046,1705.24
1182294,9763.84
1105632,3450.52
1336946,1779.62
1420709,151.51
1487646,8892.60
1209484,7286.92
1410732,554.66
1087479,8649.28
1189744,1682.89
1076829,2271.12
1315672,1290.46
1338800,5225.49
1183863,721.25
1208677,138.36
1048602,2247.83
1046637,7553.43
1152449,5133.60
1459523,9874.50
1414046,7447.68
1056444,4703.32
1443471,5203.57
1259789,1578.28
1041364,1853.92
1125965,5068.31
1315679,506.81
1435831,1831.66
1273615,4587.37
1125422,3702.59
1034816,8951.14
1183830,1531.01
1178434,6562.44
1359134,7143.33
1389561,5139.10
1230629,6487.23
1443903,1515.47
1359489,5879.22
1075550,71.81
1163154,3421.54
1092020,2694.71
1041434,9725.89
1249625,1493.40
1090106,9001.83
1000587,3783.46
1334015,1319.44
1028057,9206.89
1037238,4362.45
1422150,3423.18
1126957,8182.20
1182434,2015.61
1037058,9051.35
1149756,1205.56
1133604,5883.94
1487929,69.48
1023515,5821.42
1074811,6643.38
1045973,8842.39
1017010,6300.24
1476110,5237.08
1406627,5559.68
1327711,2501.69
1495295,4262.56
1347257,8160.06
1456196,3922.57
1346209,809.53
1262495,3473.84
1176529,6106.37
1072637,2486.82
1353969,6991.26
1275913,1649.67
1420203,7874.41
1331225,5989.74
1034867,8095.58
1119164,917.72
1299423,4216.48
1465390,4113.20
1393836,5255.22
1174605,9982.98
1233743,6494.21
1341564,3210.31
1415838,1258.77
1399443,9601.81
1221453,5895.24
1345160,4866.71
1472374,5147.86
1016859,5862.08
1183171,4912.69
1357948,904.75
1123401,4015.85
1457259,6389.56
1205461,5260.14
1488485,2344.14
1006629,4959.48
1190589,3404.05
1493385,6420.51
1418767,9224.10
1245866,3788.71
1208547,4698.97
1128624,6653.34
1414855,7907.80
1311137,1290.25
1177945,7249.14
1074661,5906.86
1448597,5586.08
1165612,5818.99
1218740,6867.94
1407898,4933.15
1048733,7949.95
1198565,2104.41
1037580,2708.18
1109914,1567.78
1123899,4404.29
1070955,8345.42
1403633,4472.29
1042257,8033.33
1080544,6460.72
1446942,5960.61
1247280,7977.00
1489777,9026.16
1205076,4008.77
1390260,1387.54
1326888,6682.96
1258135,859.70
1394416,2669.96
1327883,5806.70
1009878,1399.60
1046867,6019.96
1071263,4259.87
1465190,3915.76
1397601,1523.98
1216108,3939.32
1491930,4105.74
1036572,5307.52
1275019,756.29
1315978,8754.33
1268359,398.28
1052628,3611.64
1081693,606.01
1231478,4270.64
1462420,5422.03
1325941,7441.51
1188277,1484.19
1309700,8640.66
1020828,9152.76
1368897,33.33
1013751,4560.44
1302234,9543.75
1266782,6795.16
1103624,9057.54
1202229,6607.17
1060497,459.78
1351678,2042.85
1495618,5800.35
1432580,3986.84
1202368,308.07
1427010,2573.71
1231807,1225.35
1217765,2958.43
1041216,9988.53
1268753,8167.69
1045056,1397.81
1098741,9252.34
1265171,7760.49
1339699,1188.62
1251088,3543.54
1380218,6023.44
1356455,818.43
1471496,4562.70
1080693,7374.29
1400179,1943.92
1324255,7610.27
1199375,1089.87
1463463,1086.34
1260162,9412.38
1124185,6472.11
1131774,6434.87
1452555,3068.72
1395136,1175.30
1221618,2947.51
1363839,4673.76
1077057,5375.69
1079750,4590.44
1231214,4987.57
1430006,2252.93
1418272,3550.63
1296795,9287.93
1448412,1200.50
1089205,2799.21
1087403,5657.48
1467591,2051.09
1224639,8892.41
1043873,9772.56
1483077,6194.32
1484155,3760.95
1124432,2112.62
1227084,6564.03
1212840,3841.16
1046019,6611.27
1162503,3929.37
1317174,8617.59
1338363,5231.30
1390130,5357.86
1253569,5203.02
1236202,521.64
1310537,5729.20
1216848,6939.42
1096580,5021.85
1341370,3016.81
1085045,6736.87
1120426,6688.10
1185703,6395.70
1311232,2466.22
1240947,2618.35
1098494,2796.23
1472853,7782.22
1468153,4711.88
1485402,7805.38
1016202,449.58
1246136,4409.92
1264614,9298.88
1034493,996.79
1306840,2774.67
1192570,8367.76
1414921,905.48
1365121,2154.95
1142000,2643.60
1059279,8100.85
1444706,6309.70
1317552,3891.65
1122370,569.97
1182520,3678.64
1245645,5409.80
1154515,76.65
1076886,3016.49
1446601,6221.95
1206753,8470.40
1150630,5438.91
1241243,8991.97
1299379,7769.13
1046382,2883.84
1497901,3503.89
1150064,2882.71
1108644,1051.95
1141211,7029.51
1482380,452.60
1300122,8051.21
1384338,8907.90
1144994,6214.43
1331483,7027.17
1489995,9321.98
1056159,6987.06
1014289,2836.77
1043200,3163.01
1449171,6506.98
1328383,4974.87
1416263,5698.78
1063583,2915.26
1089103,4518.53
1120445,4544.92
1192721,9395.66
1287860,3873.55
1096882,5259.54
1476708,2822.02
1268008,5727.97
1106120,2627.87
1079804,9723.28
1121346,9259.91
1386639,3652.89
1318921,9053.57
1258782,5900.49
1319824,9852.05
1423317,148.95
1131324,8916.28
1474446,4970.28
1064117,3670.33
1238509,980.73
1276086,9339.49
1361014,8604.15
1134833,3383.47
1281197,1398.74
1048720,1407.03
1325340,8266.57
1010557,9005.82
1182706,2693.01
1259648,1059.15
1358677,349.90
1189048,5372.67
1363927,858.01
1015307,4550.19
1476275,1500.07
1097829,1279.60
1456885,9757.87
1422528,224.33
1360848,7209.08
1359864,6752.95
1188419,8662.38
1379335,9987.72
1154015,4772.87
1256377,4272.65
1050642,5129.84
1068896,3454.19
1278070,3111.99
1195528,7027.21
1420076,438.03
1468721,5758.39
1446945,6267.86
1466791,9368.39
1282801,9321.61
1251454,7997.16
1475245,2129.70
1162493,815.93
1037047,6094.43
1277732,2304.97
1112696,1094.44
1230751,9353.98
1201957,9469.99
1036297,2911.48
1133466,1861.74
1068145,3813.56
1392564,1910.47
1246130,9985.41
1277114,9834.30
1383155,150.48
1467498,1223.44
1353024,5544.88
1290072,2015.16
1397056,6046.09
1162203,1691.32
1134524,4713.73
1345626,5721.51
1341208,967.12
1190116,5287.80
1269014,1721.16
1365598,4692.01
1296774,449.68
1271950,5751.65
1361397,7467.60
1409379,8541.13
1373476,9595.68
1435845,6414.49
1043153,4496.70
1099708,1271.35
1224387,9604.27
1280924,7897.26
1055172,9698.49
1394619,3418.78
1087792,5469.24
1139750,1999.92
1166726,4992.41
1250525,5078.61
1281816,2958.49
1309370,430.20
1491424,166.43
1267519,3698.81
1097748,8705.12
1130220,287.46
1310912,9636.81
1284229,9279.28
1346856,1071.36
1168171,5493.94
1339058,9395.53
1338667,9071.62
1469229,8635.21
1103299,4422.62
1367511,1173.45
1258003,5615.52
1273432,2273.31
1339768,7803.36
1398487,5807.40
1024722,3011.16
1178491,297.47
1113220,8309.92
1298009,5990.88
1466719,1723.36
1186575,713.51
1197303,8970.34
1003483,2638.75
1086209,7421.47
1146876,2020.54
1027377,3354.15
1017637,7726.12
1109915,2824.96
1419479,3012.45
1170310,7239.60
1432448,6985.52
1357887,7166.50
1383859,1579.40
1252342,1741.33
1082476,6672.54
1055636,7584.37
1055579,3678.14
1136975,8489.85
1054998,1739.97
1399118,2870.30
1178532,2432.73
1329257,1924.40
1465263,6290.69
1271921,7846.96
1013960,7071.27
1472389,4834.56
1168929,7798.19
1255081,7025.25
1085301,5273.82
1484394,5425.77
1318340,2075.63
1213489,7851.82
1198061,6019.16
1130820,6071.88
1375702,7714.67
1023622,6033.63
1227215,3534.73
1447842,953.84
1103665,4177.03
1407536,313.12
