StartTransactionID,EndTransactionID
1427341,1427589
1126613,1126869
1437643,1437928
1108981,1109050
1422244,1422692
1332977,1333018
1432372,1432802
1099779,1100123
1420971,1421242
1209443,1209557
1066566,1066844
1153117,1153219
1333219,1333368
1365299,1365580
1043786,1043815
1343278,1343316
1471354,1471684
1351485,1351551
1067240,1067725
1474464,1474946
1403898,1404202
1285956,1286400
1050731,1050783
1055166,1055609
1318343,1318734
1204206,1204329
1071371,1071671
1395553,1395897
1164371,1164565
1172776,1173064
1328264,1328553
1087550,1087925
1159941,1160169
1448096,1448151
1318909,1319046
1239159,1239413
1021892,1022028
1070250,1070430
1018960,1018967
1152435,1152742
1172774,1173077
1175901,1175901
1211162,1211529
1096044,1096047
1034576,1034653
1163277,1163293
1098777,1098900
1059349,1059779
1481790,1482206
1348617,1348708
1358131,1358188
1350851,1351144
1203361,1203709
1368764,1369086
1239530,1239700
1248062,1248520
1316226,1316635
1223753,1224135
1442164,1442636
1116019,1116054
1375897,1376264
1451484,1451938
1158898,1159121
1152984,1153419
1291717,1292097
1405220,1405320
1077186,1077470
1357053,1357495
1025605,1025653
1314449,1314633
1305234,1305507
1369026,1369071
1146766,1147225
1063929,1064173
1497044,1497426
1151044,1151163
1378837,1378839
1354921,1355346
1329478,1329825
1380319,1380784
1251947,1252070
1195934,1196198
1216981,1217271
1137211,1137666
1378676,1378892
1053982,1054455
1264544,1264597
1468389,1468584
1368382,1368561
1284826,1284913
1199752,1200250
1252944,1253153
1030413,1030853
1436214,1436331
1184594,1184866
1310046,1310459
1328050,1328218
1185170,1185540
1165753,1165841
1236514,1236712
1336774,1336850
1191330,1191623
1483067,1483433
1135501,1135787
1158494,1158537
1470711,1471129
1163302,1163637
1196183,1196458
1297062,1297417
1102238,1102344
1257406,1257699
1035525,1035792
1278460,1278813
1294173,1294571
1011258,1011396
1219450,1219482
1075148,1075236
1427097,1427578
1218592,1219003
1475903,1476219
1068990,1069051
1370904,1371317
1256026,1256524
1268917,1269262
1104709,1104774
1101322,1101335
1236369,1236625
1056699,1056737
1125956,1126285
1326358,1326647
1070504,1070807
1486815,1486995
1158540,1158904
1439892,1440207
1487339,1487595
1484448,1484906
1254407,1254879
1234706,1235082
1414901,1415031
1440906,1441351
1254536,1254541
1444208,1444529
1195048,1195389
1093026,1093154
1026170,1026213
1299574,1299864
1310622,1310766
1380772,1380896
1248996,1249460
1162802,1163075
1448687,1448693
1349902,1350354
1337576,1338024
1362880,1362923
1459539,1460007
1356537,1356950
1373141,1373531
1192976,1193362
1011391,1011524
1173829,1174148
1251214,1251387
1069568,1069889
1110352,1110592
1252863,1253237
1279267,1279679
1103784,1104255
1478557,1479014
1318746,1319032
1196973,1197221
1324387,1324702
1189076,1189539
1035972,1036306
1167735,1167949
1465597,1466038
1422161,1422196
1293315,1293507
1304029,1304191
1225728,1225963
1377856,1378279
1286471,1286910
1112761,1112761
1329233,1329657
1060433,1060641
1163188,1163503
1227294,1227544
1485946,1486185
1277611,1277767
1468581,1468777
1242322,1242761
1084267,1084571
1368111,1368539
1311929,1312040
1012705,1012843
1379307,1379545
1314524,1315011
1451479,1451890
1437670,1438130
1423505,1423672
1166926,1167210
1202371,1202779
1123507,1123564
1243721,1243905
1022229,1022496
1053438,1053449
1026595,1026870
1100879,1101304
1470589,1470609
1253344,1253583
1421272,1421709
1023084,1023336
1230952,1231381
1343536,1343574
1248915,1249228
1275861,1276092
1325837,1326193
1030861,1031318
1035856,1036101
1199485,1199485
1352757,1353052
1421817,1421964
1226928,1227073
1299752,1299788
1267514,1267896
1482214,1482644
1000713,1001179
1013720,1013817
1174934,1175338
1322527,1322854
1159822,1160127
1245581,1245806
1209846,1210119
1431965,1432007
1447673,1448123
1206141,1206462
1196828,1196964
1048567,1049022
1092711,1092856
1015822,1015865
1315495,1315585
1112556,1112750
1013800,1013923
1198229,1198488
1249256,1249565
1270574,1270857
1370589,1371042
1089539,1089830
1440072,1440318
1167574,1167832
1028699,1028971
1059342,1059653
1071586,1071829
1109344,1109824
1336919,1337357
1087330,1087758
1482627,1482732
1058682,1059118
1404493,1404780
1227614,1228090
1404262,1404461
1082570,1082688
1170307,1170536
1164901,1165061
1120600,1120628
1382162,1382232
1137025,1137048
1486999,1487343
1029695,1029775
1324044,1324118
1239376,1239570
1299203,1299578
1109656,1109927
1321536,1321711
1246377,1246471
1277405,1277576
1388630,1388978
1406883,1407091
1187828,1187902
1362179,1362491
1479813,1480284
1020439,1020597
1169619,1170078
1258297,1258683
1336494,1336836
1053883,1054031
1271114,1271574
1092870,1093036
1356595,1356950
1218198,1218379
1403494,1403706
1126606,1127091
1040753,1041021
1023533,1023741
1315344,1315470
1414464,1414920
1248477,1248586
1456950,1457444
1127937,1128421
1417359,1417763
1198067,1198357
1472949,1473025
1199805,1200181
1194302,1194565
1358755,1358981
1073771,1073863
1094482,1094635
1075369,1075382
1437186,1437222
1432456,1432892
1181471,1181958
1101268,1101479
1173937,1174162
1007959,1008429
1126171,1126621
1107045,1107323
1085532,1085671
1271698,1272126
1451997,1452379
1481616,1482053
1330014,1330433
1161829,1162190
1297748,1298097
1354211,1354274
1387463,1387651
1385623,1385713
1024974,1025281
1462184,1462541
1170800,1170949
1319010,1319503
1287826,1288163
1450220,1450321
1113015,1113377
1194498,1194807
1355647,1355649
1237091,1237531
1307261,1307420
1274478,1274642
1094040,1094432
1073796,1074231
1112461,1112912
1160624,1160958
1488343,1488698
1343467,1343754
1246368,1246545
1070319,1070511
1448780,1449085
1021147,1021559
1213189,1213551
1176300,1176347
1171266,1171502
1465727,1466072
1247532,1247837
1204508,1204804
1183322,1183436
1460927,1461404
1302236,1302465
1006521,1006931
1448448,1448656
1280922,1281089
1189706,1189936
1125302,1125593
1082443,1082737
1405450,1405925
1495641,1495977
1484602,1484855
1303534,1303710
1006665,1006968
1394954,1395116
1323781,1324120
1071742,1072110
1408904,1408998
1499319,1499466
1039788,1039997
1126608,1127077
1184116,1184132
1337858,1338050
1259231,1259269
1361870,1362218
1353202,1353509
1073320,1073495
1123050,1123407
1239343,1239609
1371660,1372026
1103452,1103609
1210638,1210737
1267888,1268272
1176939,1177336
1320127,1320452
1007127,1007473
1071499,1071912
1427861,1428192
1406851,1407069
1304934,1305035
1017437,1017812
1253778,1253909
1400298,1400446
1172377,1172674
1160025,1160127
1113349,1113503
1159457,1159840
1003416,1003501
1080953,1081252
1200826,1201137
1134971,1134981
1364443,1364457
1193282,1193648
1240746,1240831
1165658,1166143
1204102,1204229
1424536,1424928
1398955,1399042
1184662,1184840
1230740,1230934
1215828,1216204
1052495,1052671
1263214,1263334
1103137,1103169
1395092,1395461
1493978,1494076
1390853,1391316
1359629,1360085
1031907,1032201
1001210,1001393
1472326,1472786
1147165,1147382
1423859,1424152
1442844,1443007
1174081,1174223
1190825,1190968
1110225,1110621
1365506,1365629
1443407,1443457
1439086,1439328
1280117,1280336
1320973,1321037
1192742,1192769
1261475,1261517
1009468,1009755
1397357,1397722
1492328,1492592
1384561,1384656
1105411,1105726
1043294,1043434
1282291,1282315
1011313,1011371
1442522,1442533
1172583,1172923
1261028,1261104
1080770,1081127
1143848,1144295
1326310,1326543
1421593,1421715
1159870,1159956
1319387,1319543
1499312,1499541
1274080,1274428
1326916,1327093
1185958,1186036
1233720,1234124
1428015,1428158
1396568,1396629
1031049,1031212
1109061,1109530
1481160,1481624
1309491,1309981
1019965,1020347
1040726,1040945
1283856,1283910
1447709,1448114
1300934,1301002
1287867,1288184
1239381,1239794
1181244,1181246
1360214,1360625
1015494,1015628
1374550,1374661
1238477,1238590
1222845,1223178
1303552,1303864
1369763,1370157
1277504,1277665
1034388,1034857
1040064,1040516
1228708,1229056
1139390,1139637
1445576,1445773
1363969,1364425
1236360,1236706
1243630,1243713
1471658,1472006
1074989,1075312
1051576,1051625
1394062,1394196
1455222,1455703
1140949,1141217
1355319,1355719
1222064,1222182
1203270,1203476
1248272,1248431
1128544,1128867
1401388,1401784
1092989,1093051
1486854,1487000
1036709,1037017
1064198,1064666
1323830,1323969
1254988,1255101
1076744,1077161
1396250,1396533
1238149,1238617
1292076,1292418
1049174,1049461
1097829,1098061
1112126,1112520
1095291,1095588
1363774,1364135
1324082,1324313
1489614,1489949
1154870,1155158
1194312,1194334
1230460,1230957
1046971,1047373
1255592,1255795
1261995,1262081
1434456,1434917
1113424,1113788
1167852,1168268
1065289,1065658
1170357,1170521
1457172,1457174
1413620,1414104
1469047,1469077
1037598,1037688
1373621,1373645
1312334,1312518
1485312,1485581
1459496,1459958
1171091,1171386
1249728,1250121
1117537,1117846
1364390,1364671
1077553,1077815
1270753,1270865
1098407,1098581
1057286,1057296
1271688,1271784
1229872,1229922
1017270,1017573
1431238,1431577
1019488,1019680
1273098,1273379
1141889,1142085
1275417,1275891
1255616,1255668
1465080,1465484
1304461,1304570
1458066,1458415
1377850,1378065
1137023,1137141
1102013,1102418
1030770,1030840
1077550,1077676
1223818,1224232
1295249,1295620
1459364,1459803
1039402,1039443
1331833,1332285
1029049,1029213
1124813,1125219
1356380,1356527
1348925,1349000
1357320,1357539
1414473,1414554
1071637,1071898
1077907,1078375
1155251,1155730
1368154,1368197
1089142,1089160
1382811,1383060
1292089,1292212
1308938,1309139
1452943,1453133
1324731,1324926
1388690,1388803
1082475,1082809
1216441,1216803
1394434,1394912
1186097,1186239
1377524,1377555
1356889,1356999
1109409,1109585
1200204,1200643
1233206,1233700
1113233,1113643
1360790,1360804
1305205,1305252
1454905,1455103
1374451,1374754
1481476,1481717
1426637,1426711
1094162,1094308
1428390,1428409
1353556,1353613
1245586,1246053
1480949,1481170
1403899,1404079
1483740,1483861
1299121,1299235
1266318,1266322
1161969,1162310
1393795,1394212
1026102,1026304
1216885,1216924
1232962,1233082
1024521,1024739
1392985,1393284
1240187,1240564
1454628,1454780
1012086,1012339
1422193,1422646
1202373,1202801
1256561,1256938
1208184,1208492
1329462,1329929
1076626,1076712
1497544,1497566
1090527,1090797
1213900,1213928
1295754,1296043
1413721,1413774
1490950,1491133
1311075,1311552
1105499,1105727
1217697,1217856
1412720,1413209
1252674,1252987
1207235,1207331
1496968,1497023
1029502,1029905
1365130,1365525
1342817,1342896
1292701,1293072
1044485,1044883
1380994,1381457
1049748,1049759
1334982,1335040
1374330,1374636
1367023,1367291
1068528,1068855
1280283,1280382
1148579,1149000
1224650,1224768
1139041,1139349
1288017,1288181
1009305,1009449
1262326,1262783
1447729,1448002
1084484,1084651
1222101,1222449
1132653,1133041
1048838,1048942
1139727,1140059
1450061,1450274
1312228,1312415
1464335,1464621
1433248,1433396
1463062,1463372
1379173,1379482
1498014,1498504
1072043,1072345
1199621,1199735
1464954,1465416
1422241,1422295
1246273,1246307
1339692,1340052
1248449,1248458
1001282,1001525
1058867,1059168
1154416,1154612
1026943,1026994
1369128,1369205
1137414,1137735
1258158,1258605
1195191,1195464
1399114,1399126
1116102,1116241
1304875,1305117
1249073,1249151
1487924,1488244
1490045,1490480
1147330,1147616
1358441,1358683
1094367,1094612
1391362,1391820
1051518,1051688
1329020,1329435
1319263,1319370
1203356,1203444
1309306,1309366
1471675,1472146
1084980,1085327
1316834,1317024
1446054,1446133
1250872,1251132
1279563,1279642
1481194,1481686
1002141,1002204
1489566,1489796
1337200,1337310
1254888,1255155
1382107,1382413
1381254,1381682
1456288,1456629
1397906,1398270
1351842,1352319
1297534,1297981
1383421,1383712
1314379,1314649
1079315,1079556
1302535,1302575
1062651,1062832
1118234,1118658
1217163,1217445
1239648,1239846
1054402,1054859
1483006,1483250
1472820,1473135
1239634,1239867
1441446,1441933
1452917,1453110
1212759,1212766
1081371,1081735
1426330,1426397
1033118,1033227
1280289,1280365
1119313,1119352
1165346,1165686
1259312,1259571
1066972,1067251
1423170,1423371
1044358,1044538
1064674,1064935
1353620,1353902
1066367,1066802
1457747,1458088
1130871,1131070
1008156,1008493
1036163,1036557
1138901,1138997
1365222,1365240
1320757,1321214
1423423,1423668
1407413,1407798
1382900,1383309
1063587,1063946
1445949,1446277
1425962,1426447
1227550,1228001
1039416,1039845
1420851,1421056
1184822,1184836
1129078,1129320
1022878,1023065
1261374,1261561
1257579,1257997
1118010,1118347
1274761,1275244
1291717,1291974
1274212,1274544
1291862,1292244
1160232,1160673
1416641,1416699
1483411,1483884
1164125,1164269
1487235,1487510
1315252,1315612
1293666,1294002
1242040,1242274
1389324,1389677
1408356,1408612
1125304,1125513
1097900,1097986
1181388,1181662
1035234,1035385
1286779,1287252
1283283,1283773
1359516,1359545
1185481,1185829
1094209,1094293
1436299,1436380
1052566,1052818
1076958,1077037
1215560,1215825
1427375,1427682
1015131,1015171
1011932,1012171
1174724,1174769
1027839,1028023
1442091,1442154
1469551,1469860
1354166,1354629
1399765,1400014
1046354,1046738
1489214,1489256
1291364,1291701
1486424,1486487
1213812,1214009
1210846,1211089
1162573,1162590
1061942,1062287
1204970,1204997
1103099,1103407
1490879,1491080
1303168,1303549
1106173,1106213
1057487,1057495
1286996,1287492
1411570,1411809
1058575,1059011
1224364,1224519
1080544,1080545
1130168,1130628
1136173,1136662
1306616,1306768
1154947,1155097
1301634,1301910
1072589,1072976
1059592,1059630
1232089,1232143
1178301,1178513
1287527,1288014
1197408,1197510
1357247,1357701
1344849,1345189
1252062,1252529
1122082,1122513
1283364,1283397
1417928,1417990
1170382,1170730
1472540,1472921
1336167,1336389
1002729,1003085
1142693,1142931
1000648,1000850
1023257,1023533
1025264,1025561
1174371,1174527
1425751,1426038
1223353,1223782
1109070,1109294
1169931,1170068
1420193,1420372
1173010,1173324
1419095,1419242
1151770,1151865
1117445,1117911
1493017,1493160
1107481,1107826
1274433,1274523
1084371,1084622
1379401,1379716
1223155,1223231
1401448,1401605
1465991,1466201
1232024,1232043
1237005,1237452
1234339,1234743
1308164,1308431
1436373,1436840
1134668,1134953
1440081,1440257
1058000,1058408
1063649,1063760
1260564,1260959
1413389,1413572
1254236,1254426
1470163,1470538
1389764,1390109
1081175,1081411
1417022,1417406
1452730,1453080
1158442,1158719
1481637,1481815
1093981,1094139
1093764,1094050
1198577,1198879
1090876,1091370
1175564,1175883
1414610,1414852
1458664,1458902
1460050,1460353
1384704,1384786
1307781,1307980
1405354,1405566
1430691,1431088
1162333,1162506
1157868,1158351
1217109,1217527
1485902,1486140
1182033,1182345
1411668,1411941
1414954,1415102
1498383,1498521
1232883,1233217
1346586,1346676
1492388,1492790
1136799,1137111
1043987,1044175
1445273,1445349
1414025,1414138
1226869,1227339
1281959,1282302
1463134,1463564
1022991,1023481
1122197,1122642
1375471,1375929
1208602,1208632
1012153,1012614
1008920,1009109
1368710,1368788
1295632,1295917
1459188,1459395
1334977,1335430
1153644,1154140
1369380,1369842
1385266,1385514
1487876,1488269
1320366,1320395
1121180,1121227
1347743,1347889
1286786,1286895
1118713,1118961
1252068,1252377
1429343,1429674
1166794,1166926
1090544,1091026
1129475,1129703
1333129,1333235
1131967,1132209
1436356,1436588
1198394,1198775
1052299,1052525
1149936,1150301
1221851,1222176
1036170,1036643
1056333,1056809
1127822,1128290
1462868,1462893
1347011,1347291
1295465,1295598
1066902,1067321
1175487,1175941
1078629,1078808
1173121,1173402
1250266,1250486
1259023,1259242
1341251,1341323
1308570,1308695
1438054,1438124
1287905,1288092
1499080,1499302
1146025,1146102
1059961,1060222
1411632,1411850
1421087,1421504
1067686,1067812
1374914,1374954
1471664,1471828
1223692,1223694
1320826,1321291
1421001,1421019
1058928,1059331
1433207,1433551
1152262,1152532
1365081,1365158
1239118,1239270
1250954,1251006
1090103,1090417
1424381,1424682
1184420,1184894
1361616,1361961
1160617,1161069
1215954,1216427
1341474,1341791
1054285,1054673
1205147,1205494
1126248,1126392
1271288,1271672
1428106,1428555
1150919,1151044
1392158,1392567
1162399,1162679
1387272,1387640
1189883,1190228
1471328,1471495
1192245,1192331
1019593,1019837
1043416,1043706
1168164,1168589
1033486,1033786
1246912,1247238
1266540,1266901
1472004,1472142
1074067,1074486
1134472,1134951
1355045,1355183
1047476,1047662
1429599,1430057
1334257,1334714
1461450,1461697
1180386,1180425
1204118,1204387
1496756,1497054
1118811,1119007
1422178,1422466
1234544,1234663
1485361,1485409
1390641,1390902
1248840,1249117
1494028,1494200
1209360,1209386
1369452,1369626
1010583,1010871
1004939,1004961
1064743,1065012
1401751,1401888
1006610,1006987
1320256,1320712
1271444,1271914
1340808,1341133
1416812,1417115
1085323,1085773
1232740,1233222
1162538,1162955
1083125,1083589
1136944,1137278
1230684,1230897
1233941,1234220
1052956,1053396
1217347,1217549
1212952,1213410
1251326,1251395
1133356,1133486
1404107,1404306
1366312,1366466
1015777,1015944
1234221,1234257
1203645,1203787
1273973,1274341
1259012,1259378
1043222,1043541
1374095,1374257
1291478,1291935
1331578,1331824
1078758,1078835
1461186,1461413
1470713,1471186
1372599,1372656
1182337,1182550
1222122,1222190
1458901,1459121
1469352,1469421
1007878,1008048
1008211,1008581
1084564,1084645
1133825,1133894
